"Period","x","y","Bearing","Distance_km"
"2020-2025",-86.0734713366024,39.5048070078463,163.08640680388,30.0695612481316
"2020-2025",-86.066194982801,39.5026510511645,161.787572561548,30.4500795897287
"2020-2025",-86.066194982801,39.5023815565792,161.804825840417,30.4791325010406
"2020-2025",-86.0659254882157,39.5023815565792,161.752398625456,30.4848037745353
"2020-2025",-86.0656559936305,39.5023815565792,161.700003024771,30.4904914603302
"2020-2025",-86.066194982801,39.502112061994,161.822047564212,30.5081871796719
"2020-2025",-86.0659254882157,39.502112061994,161.769663093189,30.5138530751034
"2020-2025",-86.0656559936305,39.502112061994,161.71731015297,30.5195353692821
"2020-2025",-86.0025942606853,39.4926797515107,151.275950100319,33.2422581941989
"2020-2025",-86.0023247661001,39.4926797515107,151.232854484765,33.2512396048889
"2020-2025",-86.0020552715148,39.4926797515107,151.189794431833,33.2602346050992
"2020-2025",-86.0009772931739,39.4926797515107,151.017909935365,33.296350280629
"2020-2025",-86.0007077985887,39.4926797515107,150.975027760872,33.3054130630116
"2020-2025",-86.0004383040034,39.4926797515107,150.932181173967,33.3144893687098
"2020-2025",-86.0001688094182,39.4926797515107,150.889370178234,33.3235791866737
"2020-2025",-85.999899314833,39.4926797515107,150.846594777082,33.3326825058488
"2020-2025",-86.0058281957081,39.4924102569255,151.819201560747,33.1632535447191
"2020-2025",-86.0055587011229,39.4924102569255,151.775703143404,33.1720636922299
"2020-2025",-86.0052892065377,39.4924102569255,151.732240147442,33.1808875536539
"2020-2025",-86.0050197119524,39.4924102569255,151.688812579574,33.1897251180516
"2020-2025",-86.0047502173672,39.4924102569255,151.645420446332,33.198576374481
"2020-2025",-86.004480722782,39.4924102569255,151.602063754081,33.2074413119933
"2020-2025",-86.0028637552706,39.4924102569255,151.342668196034,33.2609176260248
"2020-2025",-86.0025942606853,39.4924102569255,151.299559754447,33.2698780241199
"2020-2025",-86.0023247661001,39.4924102569255,151.256486798582,33.278852015525
"2020-2025",-86.0020552715148,39.4924102569255,151.213449333267,33.2878395892453
"2020-2025",-86.0017857769296,39.4924102569255,151.170447363157,33.2968407342828
"2020-2025",-86.0015162823444,39.4924102569255,151.127480892746,33.3058554396335
"2020-2025",-86.0012467877591,39.4924102569255,151.084549926359,33.3148836942903
"2020-2025",-86.0009772931739,39.4924102569255,151.041654468151,33.3239254872403
"2020-2025",-86.0007077985887,39.4924102569255,150.998794522113,33.3329808074663
"2020-2025",-86.0004383040034,39.4924102569255,150.955970092073,33.3420496439465
"2020-2025",-86.0001688094182,39.4924102569255,150.913181181694,33.3511319856549
"2020-2025",-85.999899314833,39.4924102569255,150.870427794466,33.3602278215614
"2020-2025",-86.0098706144867,39.4921407623403,152.498858318988,33.0605755174904
"2020-2025",-86.0096011199014,39.4921407623403,152.454854130224,33.0691714430932
"2020-2025",-86.0093316253162,39.4921407623403,152.410885167128,33.0777812381475
"2020-2025",-86.009062130731,39.4921407623403,152.366951439146,33.0864048918247
"2020-2025",-86.0058281957081,39.4921407623403,151.842498234486,33.190965759192
"2020-2025",-86.0055587011229,39.4921407623403,151.799023340791,33.1997685869597
"2020-2025",-86.0052892065377,39.4921407623403,151.755583795666,33.2085851211473
"2020-2025",-86.0050197119524,39.4921407623403,151.712179605897,33.217415350839
"2020-2025",-86.0047502173672,39.4921407623403,151.668810778091,33.226259265117
"2020-2025",-86.004480722782,39.4921407623403,151.625477318687,33.235116853057
"2020-2025",-86.003402744441,39.4921407623403,151.452497287827,33.2706837227586
"2020-2025",-86.0031332498558,39.4921407623403,151.409340760987,33.2796095149568
"2020-2025",-86.0028637552706,39.4921407623403,151.366219637572,33.2885489151606
"2020-2025",-86.0025942606853,39.4921407623403,151.323133922826,33.2975019124103
"2020-2025",-86.0023247661001,39.4921407623403,151.280083621821,33.3064684957413
"2020-2025",-86.0020552715148,39.4921407623403,151.237068739465,33.3154486541828
"2020-2025",-86.0017857769296,39.4921407623403,151.19408928049,33.3244423767612
"2020-2025",-86.0015162823444,39.4921407623403,151.151145249469,33.3334496524962
"2020-2025",-86.0012467877591,39.4921407623403,151.108236650807,33.342470470405
"2020-2025",-86.0009772931739,39.4921407623403,151.065363488736,33.3515048194982
"2020-2025",-86.0007077985887,39.4921407623403,151.02252576733,33.360552688783
"2020-2025",-86.0004383040034,39.4921407623403,150.979723490493,33.3696140672607
"2020-2025",-86.0001688094182,39.4921407623403,150.936956661971,33.3786889439304
"2020-2025",-85.999899314833,39.4921407623403,150.894225285335,33.3877773077848
"2020-2025",-86.0098706144867,39.491871267755,152.521758135915,33.0884003592071
"2020-2025",-86.0096011199014,39.491871267755,152.477778561876,33.0969890915155
"2020-2025",-86.0093316253162,39.491871267755,152.433834139822,33.1055916854207
"2020-2025",-86.009062130731,39.491871267755,152.389924879268,33.1142081301186
"2020-2025",-86.0058281957081,39.491871267755,151.865759566585,33.2186818877815
"2020-2025",-86.0055587011229,39.491871267755,151.822308189579,33.2274774069783
"2020-2025",-86.0052892065377,39.491871267755,151.778892088507,33.2362866251024
"2020-2025",-86.003402744441,39.491871267755,151.475967661392,33.2983338065233
"2020-2025",-86.0031332498558,39.491871267755,151.432834000173,33.3072522235896
"2020-2025",-86.0028637552706,39.491871267755,151.389735670414,33.3161842413864
"2020-2025",-86.0025942606853,39.491871267755,151.346672677435,33.3251298489779
"2020-2025",-86.0023247661001,39.491871267755,151.303645026386,33.334089035423
"2020-2025",-86.0020552715148,39.491871267755,151.260652722252,33.3430617897754
"2020-2025",-86.0017857769296,39.491871267755,151.217695769843,33.3520481010849
"2020-2025",-86.0015162823444,39.491871267755,151.17477417381,33.3610479583955
"2020-2025",-86.0012467877591,39.491871267755,151.131887938635,33.3700613507476
"2020-2025",-86.0009772931739,39.491871267755,151.089037068631,33.3790882671769
"2020-2025",-86.0007077985887,39.491871267755,151.046221567949,33.3881286967132
"2020-2025",-86.0004383040034,39.491871267755,151.003441440575,33.3971826283826
"2020-2025",-86.0001688094182,39.491871267755,150.960696690333,33.4062500512076
"2020-2025",-85.999899314833,39.491871267755,150.917987320875,33.4153309542051
"2020-2025",-86.0098706144867,39.4916017731698,152.544622810518,33.1162289382712
"2020-2025",-86.0096011199014,39.4916017731698,152.500667841512,33.1248104884001
"2020-2025",-86.0093316253162,39.4916017731698,152.45674795099,33.1334058922741
"2020-2025",-86.009062130731,39.4916017731698,152.412863148532,33.1420151391129
"2020-2025",-86.0058281957081,39.4916017731698,151.888985629751,33.246401920698
"2020-2025",-86.0055587011229,39.4916017731698,151.845557762405,33.2551901424724
"2020-2025",-86.0052892065377,39.4916017731698,151.802165098528,33.2639920556842
"2020-2025",-86.003402744441,39.4916017731698,151.499402708953,33.325987895013
"2020-2025",-86.0031332498558,39.4916017731698,151.456291907868,33.3348989481104
"2020-2025",-86.0028637552706,39.4916017731698,151.413216366446,33.3438235946643
"2020-2025",-86.0017857769296,39.4916017731698,151.241266902793,33.3796578971254
"2020-2025",-86.0015162823444,39.4916017731698,151.198367737265,33.3886503471804
"2020-2025",-86.0012467877591,39.4916017731698,151.155503861262,33.3976563251453
"2020-2025",-86.0098706144867,39.4913322785846,152.567452416365,33.1440612452692
"2020-2025",-86.0096011199014,39.4913322785846,152.523522042633,33.1526356243106
"2020-2025",-86.0093316253162,39.4913322785846,152.479626674066,33.1612238492475
"2020-2025",-86.009062130731,39.4913322785846,152.435766320307,33.1698259093243
"2020-2025",-86.0098706144867,39.4910627839993,152.59024702684,33.171897270817
"2020-2025",-86.0096011199014,39.4910627839993,152.546341238561,33.1804644898392
"2020-2025",-86.0093316253162,39.4910627839993,152.502470382305,33.1890455469107
"2020-2025",-86.009062130731,39.4910627839993,152.458634467783,33.1976404312997
"2020-2025",-86.0098706144867,39.4907932894141,152.61300671515,33.1997370055614
"2020-2025",-86.0096011199014,39.4907932894141,152.569125502435,33.2082970756099
"2020-2025",-86.0093316253162,39.4907932894141,152.525279148783,33.2168709758645
"2020-2025",-86.009062130731,39.4907932894141,152.481467663968,33.2254586956169
"2020-2025",-86.0098706144867,39.4905237948288,152.63573155432,33.2275804401803
"2020-2025",-86.0096011199014,39.4905237948288,152.591874907219,33.2361333722783
"2020-2025",-86.0093316253162,39.4905237948288,152.548053046398,33.2447001267413
"2020-2025",-86.009062130731,39.4905237948288,152.504265981695,33.2532806928857
"2020-2025",-86.0087926361457,39.4905237948288,152.460513722767,33.2618750600233
"2020-2025",-86.0098706144867,39.4902543002436,152.658421617196,33.2554275653782
"2020-2025",-86.0096011199014,39.4902543002436,152.614589525692,33.2639733705253
"2020-2025",-86.0093316253162,39.4902543002436,152.570792147865,33.2725329901996
"2020-2025",-86.009062130731,39.4902543002436,152.527029493617,33.281106413741
"2020-2025",-86.0087926361457,39.4902543002436,152.483301572667,33.2896936304852
"2020-2025",-86.0098706144867,39.4899848056584,152.681076976445,33.283278371895
"2020-2025",-86.0096011199014,39.4899848056584,152.63726943046,33.2918170610679
"2020-2025",-86.0093316253162,39.4899848056584,152.593496525726,33.3003695569327
"2020-2025",-86.009062130731,39.4899848056584,152.54975827221,33.3089358488541
"2020-2025",-86.0087926361457,39.4899848056584,152.506054679694,33.3175159261908
"2020-2025",-86.0117570765833,39.4856728922946,153.343752531706,33.6707842838677
"2020-2025",-86.0114875819981,39.4856728922946,153.300102069152,33.6791145328446
"2020-2025",-86.0112180874129,39.4856728922946,153.256485031728,33.6874585352249
"2020-2025",-86.0109485928276,39.4856728922946,153.212901431554,33.6958162807914
"2020-2025",-86.0106790982424,39.4856728922946,153.16935128057,33.7041877593217
"2020-2025",-86.0104096036572,39.4856728922946,153.12583459055,33.7125729605837
"2020-2025",-86.0096011199014,39.4856728922946,152.995485401403,33.7378107983591
"2020-2025",-86.0093316253162,39.4856728922946,152.952102669508,33.7462507881139
"2020-2025",-86.009062130731,39.4856728922946,152.908753454856,33.7547044493497
"2020-2025",-86.0120265711686,39.4854033977094,153.409315324481,33.6904349781043
"2020-2025",-86.0117570765833,39.4854033977094,153.365656371685,33.6987445937331
"2020-2025",-86.0114875819981,39.4854033977094,153.322030761836,33.7070679650117
"2020-2025",-86.0112180874129,39.4854033977094,153.278438507278,33.7154050817523
"2020-2025",-86.0109485928276,39.4854033977094,153.234879620184,33.7237559337605
"2020-2025",-86.0106790982424,39.4854033977094,153.191354112546,33.7321205108361
"2020-2025",-86.0104096036572,39.4854033977094,153.147861996191,33.7404988027707
"2020-2025",-86.0101401090719,39.4854033977094,153.104403282774,33.7488907993491
"2020-2025",-86.0098706144867,39.4854033977094,153.060977983772,33.7572964903521
"2020-2025",-86.0096011199014,39.4854033977094,153.017586110497,33.7657158655511
"2020-2025",-86.0093316253162,39.4854033977094,152.974227674087,33.7741489147128
"2020-2025",-86.009062130731,39.4854033977094,152.930902685514,33.7825956275958
"2020-2025",-86.0120265711686,39.4851339031241,153.431160911403,33.7184055927879
"2020-2025",-86.0117570765833,39.4851339031241,153.387526868687,33.7267083492288
"2020-2025",-86.0114875819981,39.4851339031241,153.3439260992,33.7350248533593
"2020-2025",-86.0112180874129,39.4851339031241,153.300358615338,33.7433550950138
"2020-2025",-86.0109485928276,39.4851339031241,153.256824429326,33.7516990640206
"2020-2025",-86.0106790982424,39.4851339031241,153.213323553209,33.760056750203
"2020-2025",-86.0104096036572,39.4851339031241,153.169855998867,33.7684281433738
"2020-2025",-86.0101401090719,39.4851339031241,153.126421778007,33.7768132333421
"2020-2025",-86.0098706144867,39.4851339031241,153.083020902161,33.7852120099105
"2020-2025",-86.0096011199014,39.4851339031241,153.039653382695,33.7936244628734
"2020-2025",-86.0093316253162,39.4851339031241,152.996319230803,33.8020505820196
"2020-2025",-86.009062130731,39.4851339031241,152.95301845751,33.8104903571315
"2020-2025",-86.0120265711686,39.4848644085389,153.452973237635,33.746379634015
"2020-2025",-86.0117570765833,39.4848644085389,153.409364092429,33.7546755417917
"2020-2025",-86.0114875819981,39.4848644085389,153.365788150909,33.7629851893018
"2020-2025",-86.0112180874129,39.4848644085389,153.322245425522,33.7713085664017
"2020-2025",-86.0109485928276,39.4848644085389,153.278735928542,33.7796456629428
"2020-2025",-86.0106790982424,39.4848644085389,153.235259672069,33.7879964687702
"2020-2025",-86.0104096036572,39.4848644085389,153.191816668033,33.7963609737204
"2020-2025",-86.0101401090719,39.4848644085389,153.148406928196,33.8047391676245
"2020-2025",-86.0098706144867,39.4848644085389,153.105030464143,33.8131310403076
"2020-2025",-86.0096011199014,39.4848644085389,153.061687287292,33.8215365815869
"2020-2025",-86.0093316253162,39.4848644085389,153.018377408893,33.8299557812746
"2020-2025",-86.009062130731,39.4848644085389,152.975100840026,33.838388629174
"2020-2025",-86.0117570765833,39.4845949139537,153.431168112458,33.7826461628864
"2020-2025",-86.0114875819981,39.4845949139537,153.387616986459,33.7909489642816
"2020-2025",-86.0112180874129,39.4845949139537,153.344099007271,33.7992654873366
"2020-2025",-86.0109485928276,39.4845949139537,153.300614187223,33.8075957219253
"2020-2025",-86.0106790982424,39.4845949139537,153.257162538462,33.8159396579149
"2020-2025",-86.0104096036572,39.4845949139537,153.213744072974,33.8242972851648
"2020-2025",-86.0101401090719,39.4845949139537,153.170358802572,33.8326685935288
"2020-2025",-86.0098706144867,39.4845949139537,153.127006738893,33.8410535728544
"2020-2025",-86.0096011199014,39.4845949139537,153.08368789341,33.8494522129811
"2020-2025",-86.0093316253162,39.4845949139537,153.040402277426,33.8578645037442
"2020-2025",-86.009062130731,39.4845949139537,152.997149902075,33.8662904349695
"2020-2025",-86.0012467877591,39.482708451857,151.915447277408,34.3105225160519
"2020-2025",-86.0009772931739,39.482708451857,151.873351378831,34.3193032254259
"2020-2025",-86.0007077985887,39.482708451857,151.831288519694,34.328097207661
"2020-2025",-86.0004383040034,39.482708451857,151.789258706401,34.3369044525587
"2020-2025",-86.0001688094182,39.482708451857,151.747261945207,34.3457249499166
"2020-2025",-86.0015162823444,39.4824389572718,151.980008881851,34.3294904794779
"2020-2025",-86.0012467877591,39.4824389572718,151.9379021194,34.3382508582598
"2020-2025",-86.0009772931739,39.4824389572718,151.895828323981,34.3470245130324
"2020-2025",-86.0007077985887,39.4824389572718,151.853787502216,34.3558114336233
"2020-2025",-86.0004383040034,39.4824389572718,151.811779660575,34.3646116098567
"2020-2025",-86.0001688094182,39.4824389572718,151.769804805375,34.3734250315516
"2020-2025",-86.0015162823444,39.4821694626865,152.002408594549,34.3572296162271
"2020-2025",-86.0012467877591,39.4821694626865,151.960323994331,34.3659829578909
"2020-2025",-86.0009772931739,39.4821694626865,151.91827229545,34.3747495684826
"2020-2025",-86.0007077985887,39.4821694626865,151.876253504591,34.3835294378528
"2020-2025",-86.0004383040034,39.4821694626865,151.834267628284,34.3923225558461
"2020-2025",-86.0001688094182,39.4821694626865,151.792314672913,34.4011289123045
"2020-2025",-86.0106790982424,39.4818999681013,153.474377449015,34.0955605533025
"2020-2025",-86.0104096036572,39.4818999681013,153.431203710908,34.1038499774115
"2020-2025",-86.0101401090719,39.4818999681013,153.388062486053,34.1121530044339
"2020-2025",-86.0098706144867,39.4818999681013,153.344953786593,34.1204696244396
"2020-2025",-86.0096011199014,39.4818999681013,153.301877624513,34.1287998274908
"2020-2025",-86.0015162823444,39.4818999681013,152.024775412717,34.3849724909134
